"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"285","@AmberRachelle11 you also made a difference today Amber! Way to #BeAHero",FALSE,2,"AmberRachelle11",2014-03-12 02:09:54,FALSE,"443429215569215488","443569542149992448","410329074","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","RedCross",0,FALSE,FALSE,NA,NA
"286","@marenjjohnson we're so vein :) #RedCross",FALSE,3,"marenjjohnson",2014-03-11 22:08:53,FALSE,"443475629355200512","443508889724940288","217844518","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","RedCross",2,FALSE,FALSE,NA,NA
"287","@ULuvTish thanks for spreading the word Patti!  Good job, you should offer people cake too, I'm sure they would join you then! #RedCross",FALSE,2,"ULuvTish",2014-03-11 19:11:58,FALSE,"443462805337817088","443464363111092224","216393367","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","RedCross",0,FALSE,FALSE,NA,NA
"288","@NikiTaylorInc niki, we are so happy to have you on our team! #BeAHero",FALSE,1,"NikiTaylorInc",2014-03-11 15:12:10,FALSE,"443403384109158400","443404017172226050","109301353","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","RedCross",0,FALSE,FALSE,NA,NA
"289","@ambeerleighxo way to go! #BeAHero",FALSE,1,"ambeerleighxo",2014-03-10 03:52:00,FALSE,"442862285066108928","442870459278036992","116767585","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","RedCross",1,FALSE,FALSE,NA,NA
"290","One blood donor's name will be added 2 our car in April &amp; it could be you:  http://t.co/YV3blZciG9  #Kobalt400 http://t.co/fDL6SXe2c2",FALSE,47,NA,2014-03-09 20:49:19,FALSE,NA,"442764089735909376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",54,FALSE,FALSE,NA,NA
"291","Share why you're proud to #giveblood using #ImProud2Give and we'll #post-it our #Kobalt400 #3M twitter wall! http://t.co/Cp8cNgDm6t",FALSE,55,NA,2014-03-09 17:37:05,FALSE,NA,"442715712352571392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",71,FALSE,FALSE,NA,NA
"292","Countdown to #DaylightSavingTime2014 dont forget to #springforward and also to change your smoke detector batteries #BeAHero",FALSE,47,NA,2014-03-09 05:10:48,FALSE,NA,"442527901204762624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",111,FALSE,FALSE,NA,NA
"293","TONITE: Set your clock forward 4 #DaylightSavingsTime to save light and  change your smoke alarm batteries to save lives.",FALSE,55,NA,2014-03-09 02:57:50,FALSE,NA,"442494441991843840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",193,FALSE,FALSE,NA,NA
"294","@AdSupplyWille thanks for volunteering!",FALSE,2,"AdSupplyWille",2014-03-08 21:07:05,FALSE,"442405297529692160","442406170507358209","2295037824","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","RedCross",0,FALSE,FALSE,NA,NA
"295","@kristavoda thanks for the tweet and the photo @163MTEAM!  We are super excited to hit the track this week! #ImProud2Give",FALSE,7,"kristavoda",2014-03-08 19:58:38,FALSE,"442388648919449600","442388943624212480","80721189","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","RedCross",2,FALSE,FALSE,NA,NA
"296","Calling all blood donors, we want to hear from you today!  Use #ImProud2give to let us know why you give blood! #BeAHero",FALSE,35,NA,2014-03-08 19:30:05,FALSE,NA,"442381761683546112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",60,FALSE,FALSE,NA,NA
"297","@champagne_nick we second that shoutout to @mkc419!  You rock!",FALSE,2,"champagne_nick",2014-03-08 16:18:01,FALSE,"442330858016763904","442333425937051648","484289064","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",0,FALSE,FALSE,NA,NA
"298","Here's what @NASCAR driver &amp; blood donor @gbiffle will be driving this weekend at the #Kobalt400! http://t.co/pe3AiCNxqu",FALSE,37,NA,2014-03-06 23:07:15,FALSE,NA,"441711637632782336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",56,FALSE,FALSE,NA,NA
"299","#RedCross instructor Jorge Medina shares infant #CPR tips @Univision today w/family of baby saved by #CPR on hwy http://t.co/6PG6cypNNo",FALSE,74,NA,2014-03-05 23:51:36,FALSE,NA,"441360407580512256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",93,FALSE,FALSE,NA,NA
"300","The #RedCross and @WeatherChannel are separating #myths from facts this #tornado season: http://t.co/UEqopS0neh",FALSE,40,NA,2014-03-05 20:38:05,FALSE,NA,"441311707680366592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",124,FALSE,FALSE,NA,NA
"301","@HollyBakerNBC thanks for sharing life saving #CPR tips with your viewers this morning!  #CPRsaveslives",FALSE,1,"HollyBakerNBC",2014-02-13 11:12:03,FALSE,"433920848768933888","433921507106910208","891056689","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",1,FALSE,FALSE,NA,NA
"302","With #winter storms approaching, power outages may occur,  here's what to do if your power goes out: http://t.co/7VElMpfCUN",FALSE,24,NA,2014-02-12 19:00:07,FALSE,NA,"433676909931921408",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",105,FALSE,FALSE,NA,NA
"303","Shelters are open across the Southeast as #winterstorm #Pax causes power outages. Find locations &amp; stay safe: http://t.co/zvP8Wy8dLi #alert",FALSE,41,NA,2014-02-12 17:17:38,FALSE,NA,"433651121312124928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",162,FALSE,FALSE,NA,NA
"304","#RedCross pickup line for #ValentinesDay ""What's your #blood type?"" https://t.co/Rw6Zt3TuEA Donate today!",FALSE,47,NA,2014-02-11 21:09:29,FALSE,NA,"433347077465047041",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RedCross",92,FALSE,FALSE,NA,NA
"305","Shirley Temple thanks for bringing us joy and laughter thru the yrs and supporting the Red Cross: http://t.co/ZIn17pQnV4",FALSE,66,NA,2014-02-11 16:30:00,FALSE,NA,"433276744922300417",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",103,FALSE,FALSE,NA,NA
"306","Ruben Brown of @atlantaredcross shares how to prepare for winter storm #Pax: http://t.co/tbMbkSPcku (via @weatherchannel)",FALSE,12,NA,2014-02-11 15:16:49,FALSE,NA,"433258327574065153",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",26,FALSE,FALSE,NA,NA
"307","Our new #PetFirstAid app helps your care for your favorite furry family members:  http://t.co/LFtUnNAAu2  #WKCDogShow",FALSE,46,NA,2014-02-11 02:07:37,FALSE,NA,"433059719251783681",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",133,FALSE,FALSE,NA,NA
"308","Winter weather led to 1,000 blood drive cancellations.   Will u help us meet the need?  http://t.co/tPaej99zGt http://t.co/kK2fMyVtPe",FALSE,43,NA,2014-02-10 19:51:29,FALSE,NA,"432965060626243586",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",222,FALSE,FALSE,NA,NA
"309","Kudos to Clint Eastwood for performing #CPR last weekend to save a life!  Way to go! #CPRsaveslives",FALSE,81,NA,2014-02-10 15:13:58,FALSE,NA,"432895221941014528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",115,FALSE,FALSE,NA,NA
"310","In the months after typhoon #Haiyan here's how we are helping the survivors to rebuild: http://t.co/hYDXVh5BVC",FALSE,19,NA,2014-02-09 16:00:01,FALSE,NA,"432544423725899777",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",53,FALSE,FALSE,NA,NA
"311","Here's a glimpse of our relief efforts In the #Philippines through the eyes of volunteer Winner Romeril: http://t.co/no7VVQ7F52",FALSE,24,NA,2014-02-08 21:08:21,FALSE,NA,"432259628181635072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",49,FALSE,FALSE,NA,NA
"312","Inspired by the #OpeningCeremony to pursue your own #Olympics2014 dreams at home?  We got ya covered: http://t.co/Se6t3KdbfU",FALSE,31,NA,2014-02-08 02:05:01,FALSE,NA,"431971902031413248",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",38,FALSE,FALSE,NA,NA
"313","Best of luck to the @USOlympic team as they go for #gold in #Sochi http://t.co/2SNzWGqlnR",FALSE,54,NA,2014-02-07 18:50:04,FALSE,NA,"431862442541322240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",65,FALSE,FALSE,NA,NA
"314","@MattCordell @TACRedCross @NCEmergency way to go Matt!  Congrats on getting certified!",FALSE,3,"MattCordell",2014-02-07 17:34:21,FALSE,"431842756366176256","431843389495984128","371040614","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",2,FALSE,FALSE,NA,NA
"315","@beckyhart58 sending us the pic of your #RedCross bear made our day today! http://t.co/ZBv46SLrbS",FALSE,4,"beckyhart58",2014-02-07 17:24:17,FALSE,NA,"431840852424404993","1452467592","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",4,FALSE,FALSE,NA,NA
"316","@ASPCA_APCC thanks for the shout out on the #PetFirst Aid app!",FALSE,2,"ASPCA_APCC",2014-02-07 17:19:09,FALSE,"431838538829553664","431839563019853824","720663554","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",0,FALSE,FALSE,NA,NA
"317","@caitmcm11 hey caitlyn, we are told that the @Keebler cookies you get after donating blood have magic powers so you may want to try it :)",FALSE,1,"OmgCaitt",2014-02-07 15:37:57,FALSE,"431812566298284034","431814093821845504","1651603412","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",0,FALSE,FALSE,NA,NA
"318","@beckyhart58 happy to have been able to help!  You should tweet us a pic of your #RedCross bear!",FALSE,1,"beckyhart58",2014-02-07 15:36:23,FALSE,"431808226586542080","431813699834101760","1452467592","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",0,FALSE,FALSE,NA,NA
"319","Wishing a #happyfriday to all of our #RedCrossers and friends around the world!",FALSE,72,NA,2014-02-07 14:39:00,FALSE,NA,"431799260942962688",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",57,FALSE,FALSE,NA,NA
"320","@TrevorLaRene Coach T way to get in the game today!   Thanks for donating #platelets today! We appreciate it :)",FALSE,1,"TrevorLaRene",2014-02-07 14:26:21,FALSE,"431791381544062976","431796074676633600","751221793","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",1,FALSE,FALSE,NA,NA
"321","@Bardicvoice hey mary that is an excellent way to spend the day!  thanks for donating #platelets!  enjoy #supernatural :)",FALSE,0,"Bardicvoice",2014-02-07 13:40:24,FALSE,"431782337878441984","431784513467740160","40346196","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",0,FALSE,FALSE,NA,NA
"322","Thanks @DrOz for spreading the word about our FREE first aid app!  http://t.co/nKw5nZTKpT",FALSE,24,NA,2014-02-06 19:08:21,FALSE,NA,"431504656045322240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",60,FALSE,FALSE,NA,NA
"323","@vulpesgirl hey leila, if you close your eyes and think about the lives you are saving that can help overcome the fear! :)",FALSE,0,"vulpesgirl",2014-02-06 15:31:17,FALSE,"431422461142241280","431450029081915392","1529104962","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",1,FALSE,FALSE,NA,NA
"324","Are you sick of #winter #storms and #snow? What a coincidence, we are too. Stay Warm! https://t.co/fqd8xnd6At",FALSE,17,NA,2014-02-05 21:53:58,FALSE,NA,"431183947700002816",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RedCross",52,FALSE,FALSE,NA,NA
"325","Hey @RedCrossWWA you all set to help keep the #12s safe and warm on the parade route during #Celebrate48 today?",FALSE,5,NA,2014-02-05 18:55:39,FALSE,NA,"431139072719876096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",15,FALSE,FALSE,NA,NA
"326","Scheduling a blood donation may not change the weather outside but saving lives can brighten your day:  http://t.co/g3cUQJjxXY",FALSE,30,NA,2014-02-05 18:00:44,FALSE,NA,"431125251091873792",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",81,FALSE,FALSE,NA,NA
"327","Follow the @PrepareCenter event this morning on Innovation in Urban Disaster Preparedness via livestream or #GDPC: http://t.co/m0pHeToG8l",FALSE,14,NA,2014-02-05 15:44:37,FALSE,NA,"431090996730806272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",32,FALSE,FALSE,NA,NA
"328","What should you do when there's a power outage?  Here's 4 bright ideas: http://t.co/wv31LL7BWv",FALSE,23,NA,2014-02-04 19:45:01,FALSE,NA,"430789107414224896",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",95,FALSE,FALSE,NA,NA
"329","#RedCross instructor @LipicaShah serving up some #kitchen safety tips on the  @DrOz show 2 day! http://t.co/MI7IDLaIcW",FALSE,10,NA,2014-02-04 17:49:57,FALSE,NA,"430760148223541248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",15,FALSE,FALSE,NA,NA
"330","From our Services to Armed Forces team:  here's six #military moments from the #Super Bowl http://t.co/2Yn25aQL1u",FALSE,34,NA,2014-02-04 00:05:31,FALSE,NA,"430492274821451776",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",61,FALSE,FALSE,NA,NA
"331","Hi Heather, we do have a FREE First Aid App that you can download here: http://t.co/jt83DrgiAa @WondHerful @klgandhoda",FALSE,14,"WondHerful",2014-02-03 16:30:03,FALSE,"430371663843446785","430377652814233600","542912158","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",34,FALSE,FALSE,NA,NA
"332","To beat the #flu on #SuperBowl Sunday remember this tip, don't use your hands when dipping in the chips! http://t.co/d6LveMi7yN",FALSE,17,NA,2014-02-02 23:00:01,FALSE,NA,"430113406423924738",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",45,FALSE,FALSE,NA,NA
"333","Best part of the #puppybowl all of the players go home winners!",FALSE,66,NA,2014-02-02 22:00:06,FALSE,NA,"430098328122970112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",52,FALSE,FALSE,NA,NA
"334","Here's a super story of a blood donor who won #SuperBowl tix!  Read more: http://t.co/MmcC3o6eal",FALSE,22,NA,2014-02-02 21:45:01,FALSE,NA,"430094529078001664",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",30,FALSE,FALSE,NA,NA
"335","Be your pet's #MVP! After the #PuppyBowl get your paws on our new Pet First Aid App http://t.co/3JkFxzAJau http://t.co/krg5E9k8ZI",FALSE,59,NA,2014-02-02 20:36:57,FALSE,NA,"430077401561714688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",117,FALSE,FALSE,NA,NA
"336","VIDEO:#CoachRC has tips on how to keep the flu from sidelining your #SuperBowl party: http://t.co/5AsU5jT8Ai",FALSE,7,NA,2014-02-02 17:43:49,FALSE,NA,"430033831245004800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",23,FALSE,FALSE,NA,NA
"337","@LipicaShah Thank you so much for your support! We're proud to have you represent us!",FALSE,3,"LipicaShah",2014-01-31 19:30:47,FALSE,"429222768417071104","429335974985080832","532732320","<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 </a>","RedCross",1,FALSE,FALSE,NA,NA
"338","@RedMoonTeam Great to hear! Thanks for getting trained in these lifesaving skills. :)",FALSE,1,"RedMoonTeam",2014-01-31 18:56:24,FALSE,"429319736552620032","429327320101711872","58476206","<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 </a>","RedCross",1,FALSE,FALSE,NA,NA
"339","Hey @Seahawks and @Broncos here are four cold weather tips to add to your #SuperBowl gameplan http://t.co/qXqF7cQFMM",FALSE,6,NA,2014-01-31 18:00:01,FALSE,NA,"429313131698216960",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",22,FALSE,FALSE,NA,NA
"340","Don't let the flu sideline your #SuperBowl party! Here's 7 tips to keep the flu on the bench http://t.co/d6LveMi7yN",FALSE,10,NA,2014-01-31 15:00:02,FALSE,NA,"429267836960526337",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",57,FALSE,FALSE,NA,NA
"341","Donating blood for the first time?  Here's some advice from #RedCrosser @hrstroud http://t.co/w9LmQhAiba",FALSE,30,NA,2014-01-31 13:00:01,FALSE,NA,"429237633542545408",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",78,FALSE,FALSE,NA,NA
"342","FACT: Heating fires are the second leading cause of home fires.  Here's how to safely heat your home this winter: http://t.co/E35JB0fMRZ",FALSE,25,NA,2014-01-29 20:32:52,FALSE,NA,"428626820855259136",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",124,FALSE,FALSE,NA,NA
"343","@dianetamara thank you so much for donating! We're glad to hear that it went well.",FALSE,0,"dianetamara",2014-01-29 20:17:34,FALSE,"428612344575324160","428622970534498304","14779154","<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 </a>","RedCross",0,FALSE,FALSE,NA,NA
"344","@BradNitzWSB @ricosuave1911 Follow @AtlantaRedCross for the latest- they are providing food+water to those stranded.",FALSE,2,"BradNitzWSB",2014-01-29 14:59:31,FALSE,"428533411394109440","428542933403713536","48741440","<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 </a>","RedCross",15,FALSE,FALSE,NA,NA
"345","@katiebravesfan We're so glad we were able to help. Hoping that you will be able to return home soon.",FALSE,0,"katiebravesfan",2014-01-29 14:10:51,FALSE,"428511621217284096","428530684626763777","28015830","<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 </a>","RedCross",0,FALSE,FALSE,NA,NA
"346","5 easy ways to prevent your pipes from freezing tonight http://t.co/6UXm7wtY68",FALSE,31,NA,2014-01-28 22:55:46,FALSE,NA,"428300394549477376",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",145,FALSE,FALSE,NA,NA
"347","Just in time for this latest round of #winter weather, here's 10 tips to stay safe &amp; warm: http://t.co/JM6zLo6cNh",FALSE,26,NA,2014-01-28 20:08:26,FALSE,NA,"428258286300065792",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",92,FALSE,FALSE,NA,NA
"348","Free cookies enticed @hrstroud to #donate #blood for the first time. YAY! https://t.co/eDikf0anIl",FALSE,16,NA,2014-01-28 17:17:37,FALSE,NA,"428215296764030976",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RedCross",21,FALSE,FALSE,NA,NA
"349","More #winter storms headed your way?   Here's five things to do right now to prepare: http://t.co/Z8dtx9eaSI",FALSE,25,NA,2014-01-27 21:30:01,FALSE,NA,"427916427556057088",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","RedCross",95,FALSE,FALSE,NA,NA
"350","There's still time to #givewithmeaning before the clock strikes midnight!  http://t.co/MUNKoOiXNz",FALSE,18,NA,2013-12-31 16:55:58,FALSE,NA,"418062989283966976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",38,FALSE,FALSE,NA,NA
"351","This year with your help we distributed ONE MILLION relief items to people in need. #Thanks",FALSE,60,NA,2013-12-30 14:59:48,FALSE,NA,"417671368172249090",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",88,FALSE,FALSE,NA,NA
"352","With your help, we have distributed 1 million relief items this year: http://t.co/g2067ScpTu  #Thanks",FALSE,47,NA,2013-12-27 21:03:18,FALSE,NA,"416675682618339328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",102,FALSE,FALSE,NA,NA
"353","Thanks to all of you who took the time to #givewithmeaning this holiday season! We appreciate you!  #HappyHolidays",FALSE,61,NA,2013-12-25 17:36:53,FALSE,NA,"415898960134279168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",68,FALSE,FALSE,NA,NA
"354","#RedCross blood donors share their reasons for giving blood this holiday season http://t.co/kJdjGjTGCY #givewithmeaning",FALSE,26,NA,2013-12-24 17:15:29,FALSE,NA,"415531184924270594",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",38,FALSE,FALSE,NA,NA
"355","Are you traveling today for the holidays?  Here are our top 10 holiday travel safety tips http://t.co/O3dGpOmYTn",FALSE,24,NA,2013-12-24 14:08:03,FALSE,NA,"415484017501155328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",90,FALSE,FALSE,NA,NA
"356","@luvsunshine7 Thanks Kristen for your support!  Happy Holidays!",FALSE,0,"luvsunshine7",2013-12-23 15:54:48,FALSE,"415148010708811776","415148492323946496","48358601","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",1,FALSE,FALSE,NA,NA
"357","@InnisKate Hi Kate, visit http://t.co/nm46PIcOzy to make an appt. Thanks for reaching out!  #72hoursofhope",FALSE,0,"InnisKate",2013-12-23 15:49:04,FALSE,"415146100124041216","415147051861544960","2237356480","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",0,FALSE,FALSE,NA,NA
"358","Each blood donation you make could help save up to three lives. Give a gift that gives back: http://t.co/BDkRzAkcB0 #72hrsofhope",FALSE,38,NA,2013-12-23 15:29:17,FALSE,NA,"415142073596010496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",123,FALSE,FALSE,NA,NA
"359","@Doc_Blue David thanks for that feedback we will pass it along to the team and also thanks for being a blood donor!",FALSE,0,"Doc_Blue",2013-12-20 16:04:50,FALSE,"414058732650131456","414063853740105729","769639","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",1,FALSE,FALSE,NA,NA
"360","80% of Typhoon #Haiyan survivors have started repairing their homes. #Infographic from @ShelterCluster: http://t.co/KefSwx9T56",FALSE,48,NA,2013-12-19 19:08:27,FALSE,NA,"413747676346200064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",124,FALSE,FALSE,NA,NA
"361","@MollySmithNews we appreciate you dashing through the snow to make a holiday donation!  Have a great day!",FALSE,0,"MollySmithNews",2013-12-18 11:41:02,FALSE,"413197239629398016","413272691798323201","1921017906","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",1,FALSE,FALSE,NA,NA
"362","@Scott_Couch thanks for playing a role in saving lives today by giving blood! #kudos!",FALSE,2,"Scott_Couch",2013-12-18 02:57:03,FALSE,NA,"413140828219920384","607605487","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",1,FALSE,FALSE,NA,NA
"363","Our thoughts and prayers are with the families of #Newtown today.",FALSE,116,NA,2013-12-14 15:17:11,FALSE,NA,"411877534364483584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",212,FALSE,FALSE,NA,NA
"364","@DrMacKenna Hi Holly, we just sent you a DM.",FALSE,1,"DrMacKenna",2013-12-13 01:55:34,FALSE,"411281017006088192","411313415315922946","1452373153","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",0,FALSE,FALSE,NA,NA
"365","How to help the family pet weather winter storms, tips on winter safety for pets http://t.co/3caoVXNrNE",FALSE,32,NA,2013-12-10 14:56:13,FALSE,NA,"410422706123714560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",130,FALSE,FALSE,NA,NA
"366","@tristameadlo happy birthday trista!  Thanks for taking time to #givewithmeaning on your special day! http://t.co/fMUAKRScaA",FALSE,6,"tristaristau",2013-12-09 20:50:42,FALSE,"410148853565112320","410149528394690560","359620711","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",4,FALSE,FALSE,NA,NA
"367","ICYMI: Here are our top 10 safety tips to help you weather this latest round of winter storms http://t.co/l7qbrNDdW5",FALSE,21,NA,2013-12-09 16:36:49,FALSE,NA,"410085636767371264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",86,FALSE,FALSE,NA,NA
"368","@imleroythethird hi leroy, we just sent you a DM with an address to send your #HolidayMail cards to.  Thanks again!",FALSE,0,"imleroythethird",2013-12-07 21:02:56,FALSE,"409419326769213440","409427832759021569","1388464110","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",1,FALSE,FALSE,NA,NA
"369","@brookehenson wow 5 times in one year!  thank you so much for donating blood and helping to save lives! #kudos",FALSE,1,"brookehenson",2013-12-07 17:26:42,FALSE,"409344619483500544","409373414135066624","184258727","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",0,FALSE,FALSE,NA,NA
"370","Our buddy #ClarenceBarton has some winter weather advice for you https://t.co/lzCo9DZu7L #getthekit",FALSE,16,NA,2013-12-06 18:09:23,FALSE,NA,"409021770402770944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",35,FALSE,FALSE,NA,NA
"371","Don't forget to send in your #HolidayMail for our heroes today! http://t.co/SK2dYJmjm8",FALSE,23,NA,2013-12-06 15:55:02,FALSE,NA,"408987959648456704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",70,FALSE,FALSE,NA,NA
"372","#NelsonMandela -- activist, leader, and true humanitarian, your legacy of service to all mankind will forever be an inspiration to all.",FALSE,162,NA,2013-12-06 00:01:41,FALSE,NA,"408748040929812480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",291,FALSE,FALSE,NA,NA
"373","@josephcaserto thanks so much!",FALSE,0,"josephcaserto",2013-12-05 17:08:18,FALSE,"408643710763548672","408644007657357312","96217131","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedCross",0,FALSE,FALSE,NA,NA
